label,youtube_id,full_path,num_files,time_start,time_end
bowling,DrhqyqLiodc,/n/fs/visualai-scr/Data/Mimetics2/bowling/DrhqyqLiodc_000066_000069,90,66,69
bowling,HpycA1NELVM,/n/fs/visualai-scr/Data/Mimetics2/bowling/HpycA1NELVM_000123_000125,60,123,125
bowling,5_R9jYis68Y,/n/fs/visualai-scr/Data/Mimetics2/bowling/5_R9jYis68Y_000021_000031,300,21,31
bowling,a9xyg4iz7KM,/n/fs/visualai-scr/Data/Mimetics2/bowling/a9xyg4iz7KM_000003_000005,60,3,5
bowling,TRcCyetKj0o,/n/fs/visualai-scr/Data/Mimetics2/bowling/TRcCyetKj0o_000051_000056,148,51,56
bowling,DrhqyqLiodc,/n/fs/visualai-scr/Data/Mimetics2/bowling/DrhqyqLiodc_000065_000066,30,65,66
bowling,HeDQh6MQ8_E,/n/fs/visualai-scr/Data/Mimetics2/bowling/HeDQh6MQ8_E_000027_000030,90,27,30
bowling,9ysdRIode6A,/n/fs/visualai-scr/Data/Mimetics2/bowling/9ysdRIode6A_000105_000108,90,105,108
bowling,DrhqyqLiodc,/n/fs/visualai-scr/Data/Mimetics2/bowling/DrhqyqLiodc_000062_000064,60,62,64
bowling,GeiX1Af9HtI,/n/fs/visualai-scr/Data/Mimetics2/bowling/GeiX1Af9HtI_000083_000093,300,83,93
playing saxophone,RKCpr9cZUBQ,/n/fs/visualai-scr/Data/Mimetics2/playing saxophone/RKCpr9cZUBQ_000015_000020,120,15,20
playing saxophone,7LTKAifeIgQ,/n/fs/visualai-scr/Data/Mimetics2/playing saxophone/7LTKAifeIgQ_000005_000015,300,5,15
playing saxophone,ouDw29KY3UM,/n/fs/visualai-scr/Data/Mimetics2/playing saxophone/ouDw29KY3UM_000011_000015,83,11,15
playing saxophone,oaNiS_tHfbE,/n/fs/visualai-scr/Data/Mimetics2/playing saxophone/oaNiS_tHfbE_000035_000039,120,35,39
playing saxophone,_wxtgv2k1c0,/n/fs/visualai-scr/Data/Mimetics2/playing saxophone/_wxtgv2k1c0_000107_000112,150,107,112
playing saxophone,9qVfAdeiq0A,/n/fs/visualai-scr/Data/Mimetics2/playing saxophone/9qVfAdeiq0A_000020_000027,210,20,27
playing saxophone,6gHz-cxfeQ8,/n/fs/visualai-scr/Data/Mimetics2/playing saxophone/6gHz-cxfeQ8_000001_000006,150,1,6
playing saxophone,J2zoY_UfNlQ,/n/fs/visualai-scr/Data/Mimetics2/playing saxophone/J2zoY_UfNlQ_000005_000015,170,5,15
playing saxophone,3gXpyjOawoM,/n/fs/visualai-scr/Data/Mimetics2/playing saxophone/3gXpyjOawoM_000025_000032,210,25,32
playing saxophone,uJ38b0KykWI,/n/fs/visualai-scr/Data/Mimetics2/playing saxophone/uJ38b0KykWI_000015_000020,150,15,20
playing saxophone,teRBvK5qvXE,/n/fs/visualai-scr/Data/Mimetics2/playing saxophone/teRBvK5qvXE_000010_000015,150,10,15
playing saxophone,ixBkTYPG82g,/n/fs/visualai-scr/Data/Mimetics2/playing saxophone/ixBkTYPG82g_000048_000053,150,48,53
playing saxophone,kfRWbynDGu8,/n/fs/visualai-scr/Data/Mimetics2/playing saxophone/kfRWbynDGu8_000096_000103,175,96,103
brushing teeth,8FtwAj8XQ7o,/n/fs/visualai-scr/Data/Mimetics2/brushing teeth/8FtwAj8XQ7o_000120_000125,125,120,125
brushing teeth,_HDQfm5f36U,/n/fs/visualai-scr/Data/Mimetics2/brushing teeth/_HDQfm5f36U_000037_000042,150,37,42
brushing teeth,4XlPCuCEfUg,/n/fs/visualai-scr/Data/Mimetics2/brushing teeth/4XlPCuCEfUg_000058_000060,42,58,60
brushing teeth,2OYAboBWNRc,/n/fs/visualai-scr/Data/Mimetics2/brushing teeth/2OYAboBWNRc_000059_000069,299,59,69
brushing teeth,xyXEdjivNDU,/n/fs/visualai-scr/Data/Mimetics2/brushing teeth/xyXEdjivNDU_000051_000055,120,51,55
brushing teeth,SZ44v1ejnac,/n/fs/visualai-scr/Data/Mimetics2/brushing teeth/SZ44v1ejnac_000019_000029,300,19,29
brushing teeth,n7ew4qIamfA,/n/fs/visualai-scr/Data/Mimetics2/brushing teeth/n7ew4qIamfA_000047_000052,125,47,52
brushing teeth,1lukUCL5pS4,/n/fs/visualai-scr/Data/Mimetics2/brushing teeth/1lukUCL5pS4_000091_000101,300,91,101
brushing teeth,5CV-aGIS00w,/n/fs/visualai-scr/Data/Mimetics2/brushing teeth/5CV-aGIS00w_000144_000147,90,144,147
brushing teeth,a5SMXR1BUL0,/n/fs/visualai-scr/Data/Mimetics2/brushing teeth/a5SMXR1BUL0_000010_000020,150,10,20
brushing teeth,yyTJQN_e1q0,/n/fs/visualai-scr/Data/Mimetics2/brushing teeth/yyTJQN_e1q0_000010_000017,210,10,17
brushing teeth,Es0RP4KFhxM,/n/fs/visualai-scr/Data/Mimetics2/brushing teeth/Es0RP4KFhxM_000010_000013,90,10,13
brushing teeth,TBdnqWOtY-o,/n/fs/visualai-scr/Data/Mimetics2/brushing teeth/TBdnqWOtY-o_000000_000008,240,0,8
brushing teeth,x9I8pjBmX28,/n/fs/visualai-scr/Data/Mimetics2/brushing teeth/x9I8pjBmX28_000020_000023,90,20,23
brushing teeth,MNj1VOYinX0,/n/fs/visualai-scr/Data/Mimetics2/brushing teeth/MNj1VOYinX0_000044_000047,90,44,47
playing basketball,L4lqtPwU5vY,/n/fs/visualai-scr/Data/Mimetics2/playing basketball/L4lqtPwU5vY_000095_000096,30,95,96
playing basketball,JwkAbfty5p8,/n/fs/visualai-scr/Data/Mimetics2/playing basketball/JwkAbfty5p8_000019_000025,180,19,25
playing basketball,YfTcVAUWc74,/n/fs/visualai-scr/Data/Mimetics2/playing basketball/YfTcVAUWc74_000001_000003,60,1,3
playing basketball,nrlWz4aIkRI,/n/fs/visualai-scr/Data/Mimetics2/playing basketball/nrlWz4aIkRI_000000_000003,90,0,3
playing basketball,7zzLN3ZNQEI,/n/fs/visualai-scr/Data/Mimetics2/playing basketball/7zzLN3ZNQEI_000000_000010,150,0,10
playing basketball,vNUcBRjaboo,/n/fs/visualai-scr/Data/Mimetics2/playing basketball/vNUcBRjaboo_000022_000027,75,22,27
playing basketball,RVlKVMy-oxI,/n/fs/visualai-scr/Data/Mimetics2/playing basketball/RVlKVMy-oxI_000178_000181,75,178,181
playing basketball,xNeghXu6ZS4,/n/fs/visualai-scr/Data/Mimetics2/playing basketball/xNeghXu6ZS4_000002_000007,150,2,7
playing basketball,gW2qYxCB-0g,/n/fs/visualai-scr/Data/Mimetics2/playing basketball/gW2qYxCB-0g_000004_000006,60,4,6
playing basketball,xv60PJOPVgg,/n/fs/visualai-scr/Data/Mimetics2/playing basketball/xv60PJOPVgg_000003_000009,180,3,9
playing basketball,eMXo3QIsFQo,/n/fs/visualai-scr/Data/Mimetics2/playing basketball/eMXo3QIsFQo_000084_000089,125,84,89
playing basketball,lhuGcGu3-7E,/n/fs/visualai-scr/Data/Mimetics2/playing basketball/lhuGcGu3-7E_000003_000013,300,3,13
playing basketball,L4lqtPwU5vY,/n/fs/visualai-scr/Data/Mimetics2/playing basketball/L4lqtPwU5vY_000081_000086,150,81,86
playing basketball,g7qQK6Qxi3U,/n/fs/visualai-scr/Data/Mimetics2/playing basketball/g7qQK6Qxi3U_000012_000017,145,12,17
tying tie,5CV-aGIS00w,/n/fs/visualai-scr/Data/Mimetics2/tying tie/5CV-aGIS00w_000077_000079,60,77,79
tying tie,nPCH31K5ISg,/n/fs/visualai-scr/Data/Mimetics2/tying tie/nPCH31K5ISg_000009_000013,120,9,13
tying tie,8FtwAj8XQ7o,/n/fs/visualai-scr/Data/Mimetics2/tying tie/8FtwAj8XQ7o_000230_000240,250,230,240
tying tie,ZsoPVDvWzLA,/n/fs/visualai-scr/Data/Mimetics2/tying tie/ZsoPVDvWzLA_000019_000029,250,19,29
tying tie,JPBjBflm7V4,/n/fs/visualai-scr/Data/Mimetics2/tying tie/JPBjBflm7V4_000052_000054,50,52,54
tying tie,COppfZLpk-8,/n/fs/visualai-scr/Data/Mimetics2/tying tie/COppfZLpk-8_000205_000208,75,205,208
tying tie,dbPOVCeb8dU,/n/fs/visualai-scr/Data/Mimetics2/tying tie/dbPOVCeb8dU_000283_000284,25,283,284
tying tie,ktaZ7IRhifs,/n/fs/visualai-scr/Data/Mimetics2/tying tie/ktaZ7IRhifs_000020_000024,100,20,24
skiing slalom,Q4vDfKGz52Y,/n/fs/visualai-scr/Data/Mimetics2/skiing slalom/Q4vDfKGz52Y_000005_000010,150,5,10
skiing slalom,HxOm8k6PVb8,/n/fs/visualai-scr/Data/Mimetics2/skiing slalom/HxOm8k6PVb8_000035_000045,250,35,45
skiing slalom,j734kxPTeD8,/n/fs/visualai-scr/Data/Mimetics2/skiing slalom/j734kxPTeD8_000257_000267,300,257,267
skiing slalom,KISD1YRTeCk,/n/fs/visualai-scr/Data/Mimetics2/skiing slalom/KISD1YRTeCk_000095_000105,300,95,105
skiing slalom,iB3sn6RRKME,/n/fs/visualai-scr/Data/Mimetics2/skiing slalom/iB3sn6RRKME_000000_000008,237,0,8
skiing slalom,0TuF-RqBhWs,/n/fs/visualai-scr/Data/Mimetics2/skiing slalom/0TuF-RqBhWs_000137_000147,300,137,147
skiing slalom,SdY0GFiME2c,/n/fs/visualai-scr/Data/Mimetics2/skiing slalom/SdY0GFiME2c_000075_000081,180,75,81
skiing slalom,xB5O3xFxm5Y,/n/fs/visualai-scr/Data/Mimetics2/skiing slalom/xB5O3xFxm5Y_000045_000055,240,45,55
skiing slalom,ogNC_prhefk,/n/fs/visualai-scr/Data/Mimetics2/skiing slalom/ogNC_prhefk_000000_000007,210,0,7
skiing slalom,pKnP88kWTKA,/n/fs/visualai-scr/Data/Mimetics2/skiing slalom/pKnP88kWTKA_001536_001546,300,1536,1546
brushing hair,ZZheLvdGg38,/n/fs/visualai-scr/Data/Mimetics2/brushing hair/ZZheLvdGg38_000130_000132,48,130,132
brushing hair,DuXviwv7VBM,/n/fs/visualai-scr/Data/Mimetics2/brushing hair/DuXviwv7VBM_000063_000070,210,63,70
brushing hair,5CV-aGIS00w,/n/fs/visualai-scr/Data/Mimetics2/brushing hair/5CV-aGIS00w_000070_000075,150,70,75
brushing hair,5HfC8ROl_Z8,/n/fs/visualai-scr/Data/Mimetics2/brushing hair/5HfC8ROl_Z8_000073_000075,50,73,75
brushing hair,37R1c2TOoCY,/n/fs/visualai-scr/Data/Mimetics2/brushing hair/37R1c2TOoCY_000100_000109,225,100,109
brushing hair,EfVGZBDtC1c,/n/fs/visualai-scr/Data/Mimetics2/brushing hair/EfVGZBDtC1c_000085_000092,175,85,92
brushing hair,ktaZ7IRhifs,/n/fs/visualai-scr/Data/Mimetics2/brushing hair/ktaZ7IRhifs_000025_000030,125,25,30
brushing hair,LlXKCeXsdNg,/n/fs/visualai-scr/Data/Mimetics2/brushing hair/LlXKCeXsdNg_000086_000089,90,86,89
brushing hair,8FtwAj8XQ7o,/n/fs/visualai-scr/Data/Mimetics2/brushing hair/8FtwAj8XQ7o_000206_000208,50,206,208
brushing hair,A2Pvv6y0jOw,/n/fs/visualai-scr/Data/Mimetics2/brushing hair/A2Pvv6y0jOw_000003_000012,135,3,12
brushing hair,HXldFQk7lv8,/n/fs/visualai-scr/Data/Mimetics2/brushing hair/HXldFQk7lv8_000126_000129,75,126,129
brushing hair,JPBjBflm7V4,/n/fs/visualai-scr/Data/Mimetics2/brushing hair/JPBjBflm7V4_000063_000069,150,63,69
brushing hair,UbdK6pKQnSQ,/n/fs/visualai-scr/Data/Mimetics2/brushing hair/UbdK6pKQnSQ_000110_000113,90,110,113
brushing hair,RXUC8ebzAEI,/n/fs/visualai-scr/Data/Mimetics2/brushing hair/RXUC8ebzAEI_000123_000133,250,123,133
brushing hair,ong17Z8dBVg,/n/fs/visualai-scr/Data/Mimetics2/brushing hair/ong17Z8dBVg_000101_000107,150,101,107
brushing hair,5r3Z45QAmxI,/n/fs/visualai-scr/Data/Mimetics2/brushing hair/5r3Z45QAmxI_000205_000211,150,205,211
brushing hair,ABBJ5QGrMlI,/n/fs/visualai-scr/Data/Mimetics2/brushing hair/ABBJ5QGrMlI_000098_000101,75,98,101
brushing hair,MNj1VOYinX0,/n/fs/visualai-scr/Data/Mimetics2/brushing hair/MNj1VOYinX0_000063_000073,300,63,73
brushing hair,_HDQfm5f36U,/n/fs/visualai-scr/Data/Mimetics2/brushing hair/_HDQfm5f36U_000083_000093,300,83,93
brushing hair,PjUiNabLd04,/n/fs/visualai-scr/Data/Mimetics2/brushing hair/PjUiNabLd04_000469_000472,75,469,472
punching person (boxing),9qUKSCHQ3z0,/n/fs/visualai-scr/Data/Mimetics2/punching person (boxing)/9qUKSCHQ3z0_000057_000059,60,57,59
punching person (boxing),dGFYRCvR_II,/n/fs/visualai-scr/Data/Mimetics2/punching person (boxing)/dGFYRCvR_II_000197_000199,60,197,199
punching person (boxing),PW5e01acttw,/n/fs/visualai-scr/Data/Mimetics2/punching person (boxing)/PW5e01acttw_000172_000173,30,172,173
punching person (boxing),xJUW5S38h14,/n/fs/visualai-scr/Data/Mimetics2/punching person (boxing)/xJUW5S38h14_000054_000061,175,54,61
punching person (boxing),bOkmovhjL2M,/n/fs/visualai-scr/Data/Mimetics2/punching person (boxing)/bOkmovhjL2M_000034_000037,72,34,37
punching person (boxing),wPwRnIwXWNA,/n/fs/visualai-scr/Data/Mimetics2/punching person (boxing)/wPwRnIwXWNA_000171_000175,120,171,175
punching person (boxing),KC7P1KVZUC0,/n/fs/visualai-scr/Data/Mimetics2/punching person (boxing)/KC7P1KVZUC0_000055_000062,175,55,62
punching person (boxing),PuQDdeQxejw,/n/fs/visualai-scr/Data/Mimetics2/punching person (boxing)/PuQDdeQxejw_000001_000005,120,1,5
punching person (boxing),TGhDWDW7WhY,/n/fs/visualai-scr/Data/Mimetics2/punching person (boxing)/TGhDWDW7WhY_000164_000166,48,164,166
punching person (boxing),gYZbufD61Og,/n/fs/visualai-scr/Data/Mimetics2/punching person (boxing)/gYZbufD61Og_000214_000216,50,214,216
punching person (boxing),FUIqsc5hMMQ,/n/fs/visualai-scr/Data/Mimetics2/punching person (boxing)/FUIqsc5hMMQ_000182_000184,50,182,184
punching person (boxing),ZQAzZN4uRM4,/n/fs/visualai-scr/Data/Mimetics2/punching person (boxing)/ZQAzZN4uRM4_000269_000271,60,269,271
punching person (boxing),SHVMWGGAkGQ,/n/fs/visualai-scr/Data/Mimetics2/punching person (boxing)/SHVMWGGAkGQ_000096_000100,80,96,100
punching person (boxing),SdY0GFiME2c,/n/fs/visualai-scr/Data/Mimetics2/punching person (boxing)/SdY0GFiME2c_000396_000399,90,396,399
punching person (boxing),jz7diIi-jY8,/n/fs/visualai-scr/Data/Mimetics2/punching person (boxing)/jz7diIi-jY8_000027_000029,60,27,29
punching person (boxing),zl5qNMwJ_jU,/n/fs/visualai-scr/Data/Mimetics2/punching person (boxing)/zl5qNMwJ_jU_000120_000121,25,120,121
playing accordion,s--xTEYCHUo,/n/fs/visualai-scr/Data/Mimetics2/playing accordion/s--xTEYCHUo_000090_000100,300,90,100
playing accordion,LfceW5releU,/n/fs/visualai-scr/Data/Mimetics2/playing accordion/LfceW5releU_000002_000004,60,2,4
playing accordion,hFsTEHai5Zg,/n/fs/visualai-scr/Data/Mimetics2/playing accordion/hFsTEHai5Zg_000000_000010,300,0,10
playing accordion,8_Ex8pZgeAY,/n/fs/visualai-scr/Data/Mimetics2/playing accordion/8_Ex8pZgeAY_000050_000060,300,50,60
playing accordion,HNNBPNQwh8E,/n/fs/visualai-scr/Data/Mimetics2/playing accordion/HNNBPNQwh8E_000008_000010,60,8,10
playing accordion,vDonJJgnI0w,/n/fs/visualai-scr/Data/Mimetics2/playing accordion/vDonJJgnI0w_000010_000020,300,10,20
playing accordion,eeC8u7osjsU,/n/fs/visualai-scr/Data/Mimetics2/playing accordion/eeC8u7osjsU_000000_000008,240,0,8
playing accordion,9CtKGiqhCoA,/n/fs/visualai-scr/Data/Mimetics2/playing accordion/9CtKGiqhCoA_000023_000027,60,23,27
playing accordion,J72oxMhjf1Y,/n/fs/visualai-scr/Data/Mimetics2/playing accordion/J72oxMhjf1Y_000037_000041,120,37,41
playing accordion,USAL4OpwJ-w,/n/fs/visualai-scr/Data/Mimetics2/playing accordion/USAL4OpwJ-w_000020_000030,300,20,30
playing accordion,HrF_3NMGU2c,/n/fs/visualai-scr/Data/Mimetics2/playing accordion/HrF_3NMGU2c_000002_000004,49,2,4
archery,rn4TUxN67XY,/n/fs/visualai-scr/Data/Mimetics2/archery/rn4TUxN67XY_000229_000238,270,229,238
archery,0zFbEjoGlhc,/n/fs/visualai-scr/Data/Mimetics2/archery/0zFbEjoGlhc_000014_000024,300,14,24
archery,SHVMWGGAkGQ,/n/fs/visualai-scr/Data/Mimetics2/archery/SHVMWGGAkGQ_000104_000109,100,104,109
archery,Nru0Tb3f6lg,/n/fs/visualai-scr/Data/Mimetics2/archery/Nru0Tb3f6lg_000014_000015,24,14,15
archery,Wj4-fNnZqIc,/n/fs/visualai-scr/Data/Mimetics2/archery/Wj4-fNnZqIc_000003_000007,120,3,7
archery,qOOs5bnc25g,/n/fs/visualai-scr/Data/Mimetics2/archery/qOOs5bnc25g_000012_000015,90,12,15
archery,ci9pKRJWueg,/n/fs/visualai-scr/Data/Mimetics2/archery/ci9pKRJWueg_000048_000056,240,48,56
archery,td7OmZ4YTNs,/n/fs/visualai-scr/Data/Mimetics2/archery/td7OmZ4YTNs_000380_000384,100,380,384
archery,eu3whHZ63Jo,/n/fs/visualai-scr/Data/Mimetics2/archery/eu3whHZ63Jo_000024_000026,60,24,26
archery,SdY0GFiME2c,/n/fs/visualai-scr/Data/Mimetics2/archery/SdY0GFiME2c_000393_000395,60,393,395
archery,x58YK75ijjY,/n/fs/visualai-scr/Data/Mimetics2/archery/x58YK75ijjY_000021_000030,270,21,30
archery,aXknIbHLPLM,/n/fs/visualai-scr/Data/Mimetics2/archery/aXknIbHLPLM_000013_000016,90,13,16
archery,raooqfayrIQ,/n/fs/visualai-scr/Data/Mimetics2/archery/raooqfayrIQ_000050_000051,30,50,51
archery,N4WKMa_KKYc,/n/fs/visualai-scr/Data/Mimetics2/archery/N4WKMa_KKYc_000023_000024,25,23,24
archery,GZWM9or9AhM,/n/fs/visualai-scr/Data/Mimetics2/archery/GZWM9or9AhM_000040_000044,120,40,44
archery,zedVxImHkK8,/n/fs/visualai-scr/Data/Mimetics2/archery/zedVxImHkK8_000022_000023,30,22,23
archery,0zFbEjoGlhc,/n/fs/visualai-scr/Data/Mimetics2/archery/0zFbEjoGlhc_000006_000010,120,6,10
archery,AHMNZopmQBQ,/n/fs/visualai-scr/Data/Mimetics2/archery/AHMNZopmQBQ_000071_000074,72,71,74
archery,kQIZjktFIWY,/n/fs/visualai-scr/Data/Mimetics2/archery/kQIZjktFIWY_000165_000168,90,165,168
catching or throwing frisbee,zS4yOVFTEvM,/n/fs/visualai-scr/Data/Mimetics2/catching or throwing frisbee/zS4yOVFTEvM_000010_000013,90,10,13
catching or throwing frisbee,ItllLoYW1Og,/n/fs/visualai-scr/Data/Mimetics2/catching or throwing frisbee/ItllLoYW1Og_000074_000076,50,74,76
catching or throwing frisbee,-7MNk_seKxo,/n/fs/visualai-scr/Data/Mimetics2/catching or throwing frisbee/-7MNk_seKxo_000000_000006,180,0,6
catching or throwing frisbee,GdKK42PIcB0,/n/fs/visualai-scr/Data/Mimetics2/catching or throwing frisbee/GdKK42PIcB0_000081_000084,90,81,84
catching or throwing frisbee,-7MNk_seKxo,/n/fs/visualai-scr/Data/Mimetics2/catching or throwing frisbee/-7MNk_seKxo_000030_000033,90,30,33
catching or throwing frisbee,P-gHg3cUU2A,/n/fs/visualai-scr/Data/Mimetics2/catching or throwing frisbee/P-gHg3cUU2A_000019_000021,48,19,21
catching or throwing frisbee,ItllLoYW1Og,/n/fs/visualai-scr/Data/Mimetics2/catching or throwing frisbee/ItllLoYW1Og_000028_000030,50,28,30
catching or throwing frisbee,RQkSoH9WTks,/n/fs/visualai-scr/Data/Mimetics2/catching or throwing frisbee/RQkSoH9WTks_000029_000031,60,29,31
catching or throwing frisbee,GdKK42PIcB0,/n/fs/visualai-scr/Data/Mimetics2/catching or throwing frisbee/GdKK42PIcB0_000006_000010,120,6,10
catching or throwing frisbee,TazunpSKrq0,/n/fs/visualai-scr/Data/Mimetics2/catching or throwing frisbee/TazunpSKrq0_000025_000031,150,25,31
catching or throwing frisbee,P-gHg3cUU2A,/n/fs/visualai-scr/Data/Mimetics2/catching or throwing frisbee/P-gHg3cUU2A_000046_000047,24,46,47
catching or throwing frisbee,TazunpSKrq0,/n/fs/visualai-scr/Data/Mimetics2/catching or throwing frisbee/TazunpSKrq0_000073_000076,75,73,76
catching or throwing frisbee,RQkSoH9WTks,/n/fs/visualai-scr/Data/Mimetics2/catching or throwing frisbee/RQkSoH9WTks_000023_000026,90,23,26
catching or throwing frisbee,P-gHg3cUU2A,/n/fs/visualai-scr/Data/Mimetics2/catching or throwing frisbee/P-gHg3cUU2A_000060_000064,96,60,64
drinking,7by8NBSszwk,/n/fs/visualai-scr/Data/Mimetics2/drinking/7by8NBSszwk_000019_000026,175,19,26
drinking,JV3qQldC1eg,/n/fs/visualai-scr/Data/Mimetics2/drinking/JV3qQldC1eg_000399_000402,75,399,402
drinking,PZxs-3Mfnr8,/n/fs/visualai-scr/Data/Mimetics2/drinking/PZxs-3Mfnr8_000120_000122,50,120,122
drinking,ISAMIkCV5Is,/n/fs/visualai-scr/Data/Mimetics2/drinking/ISAMIkCV5Is_000367_000370,75,367,370
drinking,Oa3GfbRU67E,/n/fs/visualai-scr/Data/Mimetics2/drinking/Oa3GfbRU67E_000165_000167,60,165,167
drinking,UinTEeZHWas,/n/fs/visualai-scr/Data/Mimetics2/drinking/UinTEeZHWas_000028_000033,150,28,33
drinking,1LBm1M3DBNY,/n/fs/visualai-scr/Data/Mimetics2/drinking/1LBm1M3DBNY_000089_000092,90,89,92
drinking,cRsvdcmXk8M,/n/fs/visualai-scr/Data/Mimetics2/drinking/cRsvdcmXk8M_000005_000009,100,5,9
drinking,5r3Z45QAmxI,/n/fs/visualai-scr/Data/Mimetics2/drinking/5r3Z45QAmxI_000271_000276,125,271,276
drinking,Q6g6dU0IgBU,/n/fs/visualai-scr/Data/Mimetics2/drinking/Q6g6dU0IgBU_000005_000010,30,5,10
drinking,bM3Dqa0WX_g,/n/fs/visualai-scr/Data/Mimetics2/drinking/bM3Dqa0WX_g_000015_000016,30,15,16
drinking,gFhirwb2vtk,/n/fs/visualai-scr/Data/Mimetics2/drinking/gFhirwb2vtk_000071_000074,75,71,74
drinking,n7ew4qIamfA,/n/fs/visualai-scr/Data/Mimetics2/drinking/n7ew4qIamfA_000053_000055,50,53,55
drinking,C_zr0Kq_qfg,/n/fs/visualai-scr/Data/Mimetics2/drinking/C_zr0Kq_qfg_000069_000071,48,69,71
drinking,F_vRbO50J20,/n/fs/visualai-scr/Data/Mimetics2/drinking/F_vRbO50J20_000190_000194,100,190,194
drinking,LkMG3Ntn-g8,/n/fs/visualai-scr/Data/Mimetics2/drinking/LkMG3Ntn-g8_000056_000060,100,56,60
drinking,svY2E5YUUxc,/n/fs/visualai-scr/Data/Mimetics2/drinking/svY2E5YUUxc_000049_000059,300,49,59
drinking,ftRFY6vUIEw,/n/fs/visualai-scr/Data/Mimetics2/drinking/ftRFY6vUIEw_000235_000240,150,235,240
drinking,EkxyU6gC0zQ,/n/fs/visualai-scr/Data/Mimetics2/drinking/EkxyU6gC0zQ_000100_000104,100,100,104
drinking,TFSIm3Zeecg,/n/fs/visualai-scr/Data/Mimetics2/drinking/TFSIm3Zeecg_000053_000055,48,53,55
drinking,gYZbufD61Og,/n/fs/visualai-scr/Data/Mimetics2/drinking/gYZbufD61Og_000085_000092,175,85,92
drinking,JV3qQldC1eg,/n/fs/visualai-scr/Data/Mimetics2/drinking/JV3qQldC1eg_000390_000391,25,390,391
drinking,KgfRK_3hGiY,/n/fs/visualai-scr/Data/Mimetics2/drinking/KgfRK_3hGiY_000326_000330,96,326,330
drinking,i1x9qnLy3Ng,/n/fs/visualai-scr/Data/Mimetics2/drinking/i1x9qnLy3Ng_000027_000029,60,27,29
drinking,xQs2G_09NxU,/n/fs/visualai-scr/Data/Mimetics2/drinking/xQs2G_09NxU_000065_000067,60,65,67
drinking,TGhDWDW7WhY,/n/fs/visualai-scr/Data/Mimetics2/drinking/TGhDWDW7WhY_000562_000567,120,562,567
drinking,5oCZjxPE2dg,/n/fs/visualai-scr/Data/Mimetics2/drinking/5oCZjxPE2dg_000060_000066,180,60,66
